2017_05_26 10:12:12 INFO    End case: create vm name: dyoiraj success

2017_05_26 10:12:12 INFO    enter vm management
2017_05_26 10:12:12 INFO    Begin case: stop vm dyoiraj
2017_05_26 10:12:47 INFO    云主机xpztouysbjnwpyh创建成功
2017_05_26 10:12:48 INFO    End case: create vm name: xpztouysbjnwpyh success

2017_05_26 10:12:48 INFO    enter vm management
2017_05_26 10:12:48 INFO    Begin case: stop vm xpztouysbjnwpyh
2017_05_26 10:13:15 INFO    VM dyoiraj is stoping
2017_05_26 10:13:20 INFO    云主机ljdognxlx创建成功
2017_05_26 10:13:23 INFO    End case: create vm name: ljdognxlx success

2017_05_26 10:13:23 INFO    enter vm management
2017_05_26 10:13:23 INFO    Begin case: stop vm ljdognxlx
2017_05_26 10:13:28 INFO    云主机dyoiraj停止成功
2017_05_26 10:13:28 INFO    End case: stop vm dyoiraj

2017_05_26 10:13:28 INFO    Begin case: start vm dyoiraj
2017_05_26 10:13:51 INFO    VM xpztouysbjnwpyh is stoping
2017_05_26 10:14:04 INFO    云主机xpztouysbjnwpyh停止成功
2017_05_26 10:14:04 INFO    End case: stop vm xpztouysbjnwpyh

2017_05_26 10:14:04 INFO    Begin case: start vm xpztouysbjnwpyh
2017_05_26 10:14:06 INFO    VM xpztouysbjnwpyh is starting!
2017_05_26 10:14:26 INFO    VM ljdognxlx is stoping
2017_05_26 10:14:28 INFO    云主机xpztouysbjnwpyh启动成功
2017_05_26 10:14:28 INFO    End case: start vm xpztouysbjnwpyh

2017_05_26 10:14:28 INFO    Begin case: restart vm xpztouysbjnwpyh
2017_05_26 10:14:30 INFO    VM xpztouysbjnwpyh is restarting
2017_05_26 10:14:39 INFO    云主机ljdognxlx停止成功
2017_05_26 10:14:39 INFO    End case: stop vm ljdognxlx

2017_05_26 10:14:39 INFO    Begin case: start vm ljdognxlx
2017_05_26 10:14:40 INFO    VM ljdognxlx is starting!
2017_05_26 10:14:58 INFO    云主机xpztouysbjnwpyh重启成功
2017_05_26 10:14:58 INFO    End case: restart vm xpztouysbjnwpyh

2017_05_26 10:14:58 INFO    Begin case: security management vm xpztouysbjnwpyh
2017_05_26 10:15:00 INFO    VM xpztouysbjnwpyh 查看密钥
2017_05_26 10:15:00 INFO    End case: security management vm xpztouysbjnwpyh

2017_05_26 10:15:03 INFO    Begin case: create disk data0526101503
2017_05_26 10:15:03 INFO    云主机ljdognxlx启动成功
2017_05_26 10:15:03 INFO    End case: start vm ljdognxlx

2017_05_26 10:15:03 INFO    Begin case: restart vm ljdognxlx
2017_05_26 10:15:05 INFO    VM ljdognxlx is restarting
2017_05_26 10:15:11 INFO    云磁盘data0526101503创建成功
2017_05_26 10:15:11 INFO    End case: create disk data0526101503

2017_05_26 10:15:11 INFO    Begin case:mount disk data0526101503
2017_05_26 10:15:19 INFO    挂载成功
2017_05_26 10:15:20 INFO    End case:mount disk data0526101503

2017_05_26 10:15:20 INFO    Begin case:unmount disk data0526101503
2017_05_26 10:15:20 WARNING VM status is 运行,can not create snapshot,so stop vm first!
2017_05_26 10:15:20 INFO    enter vm management
2017_05_26 10:15:20 INFO    Begin case: stop vm xpztouysbjnwpyh
2017_05_26 10:15:23 INFO    VM xpztouysbjnwpyh is stoping
2017_05_26 10:15:33 INFO    云主机ljdognxlx重启成功
2017_05_26 10:15:33 INFO    End case: restart vm ljdognxlx

2017_05_26 10:15:33 INFO    Begin case: security management vm ljdognxlx
2017_05_26 10:15:35 INFO    VM ljdognxlx 查看密钥
2017_05_26 10:15:35 INFO    End case: security management vm ljdognxlx

2017_05_26 10:15:38 INFO    Begin case: create disk data0526101538
2017_05_26 10:15:41 INFO    云主机xpztouysbjnwpyh停止成功
2017_05_26 10:15:41 INFO    End case: stop vm xpztouysbjnwpyh

2017_05_26 10:15:45 INFO    云磁盘data0526101538创建成功
2017_05_26 10:15:45 INFO    End case: create disk data0526101538

2017_05_26 10:15:45 INFO    Begin case:mount disk data0526101538
2017_05_26 10:15:50 INFO    卸载云磁盘成功
2017_05_26 10:15:50 INFO    End case:unmount disk data0526101503

2017_05_26 10:15:50 INFO    Begin case:disk data0526101503 create snapshot 
2017_05_26 10:15:59 INFO    挂载成功
2017_05_26 10:15:59 INFO    End case:mount disk data0526101538

2017_05_26 10:15:59 INFO    Begin case:unmount disk data0526101538
2017_05_26 10:16:00 WARNING VM status is 运行,can not create snapshot,so stop vm first!
2017_05_26 10:16:00 INFO    enter vm management
2017_05_26 10:16:00 INFO    Begin case: stop vm ljdognxlx
2017_05_26 10:16:02 INFO    VM ljdognxlx is stoping
2017_05_26 10:16:20 INFO    云主机ljdognxlx停止成功
2017_05_26 10:16:20 INFO    End case: stop vm ljdognxlx

2017_05_26 10:16:29 INFO    卸载云磁盘成功
2017_05_26 10:16:29 INFO    End case:unmount disk data0526101538

2017_05_26 10:16:29 INFO    Begin case:disk data0526101538 create snapshot 
2017_05_26 10:16:48 INFO    云磁盘data0526101538创建快照成功
2017_05_26 10:16:49 INFO    snapshot name : detached_data0526101538_20170526021632
2017_05_26 10:16:49 INFO    End case:disk data0526101538 create snapshot 

2017_05_26 10:16:49 INFO    Begin case:delete snapshot  detached_data0526101538_20170526021632 
2017_05_26 10:16:56 INFO    成功删除快照
2017_05_26 10:16:56 INFO    End case: delete snapshot detached_data0526101538_20170526021632

2017_05_26 10:16:56 INFO    Begin case:delete disk data0526101538 
2017_05_26 10:17:00 INFO    云磁盘data0526101538删除成功
2017_05_26 10:17:00 INFO    End case: delete disk data0526101538

2017_05_26 10:17:01 INFO    enter vm management
2017_05_26 10:17:01 INFO    Begin case: delete vm ljdognxlx
2017_05_26 10:17:09 INFO    云磁盘data0526101503创建快照成功
2017_05_26 10:17:11 INFO    snapshot name : detached_data0526101503_20170526021653
2017_05_26 10:17:11 INFO    End case:disk data0526101503 create snapshot 

2017_05_26 10:17:11 INFO    Begin case:delete snapshot  detached_data0526101503_20170526021653 
2017_05_26 10:17:17 INFO    成功删除快照
2017_05_26 10:17:17 INFO    End case: delete snapshot detached_data0526101503_20170526021653

2017_05_26 10:17:17 INFO    Begin case:delete disk data0526101503 
2017_05_26 10:17:22 INFO    云磁盘data0526101503删除成功
2017_05_26 10:17:22 INFO    End case: delete disk data0526101503

2017_05_26 10:17:22 INFO    enter vm management
2017_05_26 10:17:22 INFO    Begin case: delete vm xpztouysbjnwpyh
2017_05_26 10:17:35 INFO    云主机xpztouysbjnwpyh删除成功
2017_05_26 10:17:35 INFO    End case: delete vm xpztouysbjnwpyh

2017_05_26 10:19:52 INFO    Begin case: create vm, name is: yisyenddh.
2017_05_26 10:20:02 WARNING 云主机ljdognxlx删除超时
2017_05_26 10:20:02 INFO    End case: delete vm ljdognxlx

2017_05_26 10:21:17 INFO    云主机yisyenddh创建成功
2017_05_26 10:22:20 INFO    End case: create vm name: yisyenddh success

2017_05_26 10:22:20 INFO    enter vm management
2017_05_26 10:22:20 INFO    Begin case: stop vm yisyenddh
2017_05_26 10:23:23 INFO    VM yisyenddh is stoping
2017_05_26 10:23:36 INFO    云主机yisyenddh停止成功
2017_05_26 10:23:36 INFO    End case: stop vm yisyenddh

2017_05_26 10:23:36 INFO    Begin case: start vm yisyenddh
2017_05_26 10:23:38 INFO    VM yisyenddh is starting!
2017_05_26 10:24:01 INFO    云主机yisyenddh启动成功
2017_05_26 10:24:01 INFO    End case: start vm yisyenddh

2017_05_26 10:24:01 INFO    Begin case: restart vm yisyenddh
2017_05_26 10:24:02 INFO    VM yisyenddh is restarting
2017_05_26 10:24:30 INFO    云主机yisyenddh重启成功
2017_05_26 10:24:30 INFO    End case: restart vm yisyenddh

2017_05_26 10:24:30 INFO    Begin case: security management vm yisyenddh
2017_05_26 10:24:32 INFO    VM yisyenddh 查看密钥
2017_05_26 10:24:32 INFO    End case: security management vm yisyenddh

2017_05_26 10:24:35 INFO    Begin case: create disk data0526102435
2017_05_26 10:24:43 INFO    云磁盘data0526102435创建成功
2017_05_26 10:24:43 INFO    End case: create disk data0526102435

2017_05_26 10:24:43 INFO    Begin case:mount disk data0526102435
2017_05_26 10:24:57 INFO    挂载成功
2017_05_26 10:24:57 INFO    End case:mount disk data0526102435

2017_05_26 10:24:57 INFO    Begin case:unmount disk data0526102435
2017_05_26 10:24:57 WARNING VM status is 运行,can not create snapshot,so stop vm first!
2017_05_26 10:24:57 INFO    enter vm management
2017_05_26 10:24:57 INFO    Begin case: stop vm yisyenddh
2017_05_26 10:25:00 INFO    VM yisyenddh is stoping
2017_05_26 10:25:18 INFO    云主机yisyenddh停止成功
2017_05_26 10:25:18 INFO    End case: stop vm yisyenddh

2017_05_26 10:25:27 INFO    卸载云磁盘成功
2017_05_26 10:25:27 INFO    End case:unmount disk data0526102435

2017_05_26 10:25:27 INFO    Begin case:disk data0526102435 create snapshot 
2017_05_26 10:25:46 INFO    云磁盘data0526102435创建快照成功
2017_05_26 10:25:47 INFO    snapshot name : detached_data0526102435_20170526022530
2017_05_26 10:25:47 INFO    End case:disk data0526102435 create snapshot 

2017_05_26 10:25:47 INFO    Begin case:delete snapshot  detached_data0526102435_20170526022530 
2017_05_26 10:25:53 INFO    成功删除快照
2017_05_26 10:25:53 INFO    End case: delete snapshot detached_data0526102435_20170526022530

2017_05_26 10:25:53 INFO    Begin case:delete disk data0526102435 
2017_05_26 10:25:58 INFO    云磁盘data0526102435删除成功
2017_05_26 10:25:58 INFO    End case: delete disk data0526102435

2017_05_26 10:25:58 INFO    enter vm management
2017_05_26 10:25:58 INFO    Begin case: delete vm yisyenddh
2017_05_26 10:26:12 INFO    云主机yisyenddh删除成功
2017_05_26 10:26:12 INFO    End case: delete vm yisyenddh

2017_05_26 10:33:05 INFO    Begin case: create vm, name is: rpom.
2017_05_26 10:33:12 INFO    Begin case: create vm, name is: agnkjmcfhljxa.
2017_05_26 10:33:38 INFO    Begin case: create vm, name is: dqxeukeol.
2017_05_26 10:34:37 INFO    云主机agnkjmcfhljxa创建成功
2017_05_26 10:34:38 INFO    End case: create vm name: agnkjmcfhljxa success

2017_05_26 10:34:38 INFO    enter vm management
2017_05_26 10:34:38 INFO    Begin case: stop vm agnkjmcfhljxa
2017_05_26 10:34:40 INFO    云主机rpom创建成功
2017_05_26 10:34:41 INFO    End case: create vm name: rpom success

2017_05_26 10:34:41 INFO    enter vm management
2017_05_26 10:34:41 INFO    Begin case: stop vm rpom
2017_05_26 10:35:08 INFO    云主机dqxeukeol创建成功
2017_05_26 10:35:10 INFO    End case: create vm name: dqxeukeol success

2017_05_26 10:35:10 INFO    enter vm management
2017_05_26 10:35:10 INFO    Begin case: stop vm dqxeukeol
2017_05_26 10:35:41 INFO    VM agnkjmcfhljxa is stoping
2017_05_26 10:35:45 INFO    VM rpom is stoping
2017_05_26 10:35:54 INFO    云主机agnkjmcfhljxa停止成功
2017_05_26 10:35:54 INFO    End case: stop vm agnkjmcfhljxa

2017_05_26 10:35:54 INFO    Begin case: start vm agnkjmcfhljxa
2017_05_26 10:35:56 INFO    VM agnkjmcfhljxa is starting!
2017_05_26 10:35:58 INFO    云主机rpom停止成功
2017_05_26 10:35:58 INFO    End case: stop vm rpom

2017_05_26 10:35:58 INFO    Begin case: start vm rpom
2017_05_26 10:36:00 INFO    VM rpom is starting!
2017_05_26 10:36:14 INFO    VM dqxeukeol is stoping
2017_05_26 10:36:26 WARNING 云主机agnkjmcfhljxa启动超时
2017_05_26 10:36:26 INFO    End case: start vm agnkjmcfhljxa

2017_05_26 10:36:26 INFO    Begin case: restart vm agnkjmcfhljxa
2017_05_26 10:36:27 INFO    云主机dqxeukeol停止成功
2017_05_26 10:36:27 INFO    End case: stop vm dqxeukeol

2017_05_26 10:36:27 INFO    Begin case: start vm dqxeukeol
2017_05_26 10:36:28 INFO    VM agnkjmcfhljxa status is STARTING
2017_05_26 10:36:28 INFO    云主机rpom启动成功
2017_05_26 10:36:28 INFO    End case: start vm rpom

2017_05_26 10:36:28 INFO    Begin case: restart vm rpom
2017_05_26 10:36:28 INFO    VM dqxeukeol is starting!
2017_05_26 10:36:29 INFO    VM rpom is restarting
2017_05_26 10:36:59 WARNING 云主机dqxeukeol启动超时
2017_05_26 10:36:59 INFO    End case: start vm dqxeukeol

2017_05_26 10:36:59 INFO    Begin case: restart vm dqxeukeol
2017_05_26 10:37:00 WARNING 云主机rpom重启超时
2017_05_26 10:37:00 INFO    End case: restart vm rpom

2017_05_26 10:37:00 INFO    Begin case: security management vm rpom
2017_05_26 10:37:00 INFO    VM dqxeukeol status is STARTING
2017_05_26 10:37:01 INFO    End case: security management vm rpom

2017_05_26 10:37:05 INFO    Begin case: create disk data0526103705
2017_05_26 10:37:12 INFO    云磁盘data0526103705创建成功
2017_05_26 10:37:12 INFO    End case: create disk data0526103705

2017_05_26 10:37:12 INFO    Begin case:mount disk data0526103705
2017_05_26 10:37:26 INFO    挂载成功
2017_05_26 10:37:26 INFO    End case:mount disk data0526103705

2017_05_26 10:37:26 INFO    Begin case:unmount disk data0526103705
2017_05_26 10:37:27 WARNING VM status is 运行,can not create snapshot,so stop vm first!
2017_05_26 10:37:27 INFO    enter vm management
2017_05_26 10:37:27 INFO    Begin case: stop vm rpom
2017_05_26 10:37:30 INFO    VM rpom is stoping
2017_05_26 10:37:42 INFO    云主机rpom停止成功
2017_05_26 10:37:42 INFO    End case: stop vm rpom

2017_05_26 10:37:51 INFO    卸载云磁盘成功
2017_05_26 10:37:51 INFO    End case:unmount disk data0526103705

2017_05_26 10:37:51 INFO    Begin case:disk data0526103705 create snapshot 
2017_05_26 10:38:15 INFO    云磁盘data0526103705创建快照成功
2017_05_26 10:38:17 INFO    snapshot name : detached_data0526103705_20170526023754
2017_05_26 10:38:17 INFO    End case:disk data0526103705 create snapshot 

2017_05_26 10:38:17 INFO    Begin case:delete snapshot  detached_data0526103705_20170526023754 
2017_05_26 10:38:24 INFO    成功删除快照
2017_05_26 10:38:24 INFO    End case: delete snapshot detached_data0526103705_20170526023754

2017_05_26 10:38:24 INFO    Begin case:delete disk data0526103705 
2017_05_26 10:38:28 INFO    云磁盘data0526103705删除成功
2017_05_26 10:38:28 INFO    End case: delete disk data0526103705

2017_05_26 10:38:28 INFO    enter vm management
2017_05_26 10:38:28 INFO    Begin case: delete vm rpom
2017_05_26 10:38:42 INFO    云主机rpom删除成功
2017_05_26 10:38:42 INFO    End case: delete vm rpom

2017_05_26 11:47:27 INFO    Begin case: create vm, name is: tpsd.
2017_05_26 11:47:45 INFO    Begin case: create vm, name is: ifpppomexypofnm.
2017_05_26 11:48:04 INFO    Begin case: create vm, name is: yzsqmzzap.
2017_05_26 11:48:51 INFO    云主机tpsd创建成功
2017_05_26 11:48:53 INFO    End case: create vm name: tpsd success

2017_05_26 11:48:53 INFO    enter vm management
2017_05_26 11:48:53 INFO    Begin case: stop vm tpsd
2017_05_26 11:49:15 INFO    云主机ifpppomexypofnm创建成功
2017_05_26 11:49:16 INFO    End case: create vm name: ifpppomexypofnm success

2017_05_26 11:49:16 INFO    enter vm management
2017_05_26 11:49:16 INFO    Begin case: stop vm ifpppomexypofnm
2017_05_26 11:49:49 INFO    云主机yzsqmzzap创建成功
2017_05_26 11:49:50 INFO    End case: create vm name: yzsqmzzap success

2017_05_26 11:49:50 INFO    enter vm management
2017_05_26 11:49:50 INFO    Begin case: stop vm yzsqmzzap
2017_05_26 11:49:56 INFO    VM tpsd is stoping
2017_05_26 11:50:09 INFO    云主机tpsd停止成功
2017_05_26 11:50:09 INFO    End case: stop vm tpsd

2017_05_26 11:50:09 INFO    Begin case: start vm tpsd
2017_05_26 11:50:10 INFO    VM tpsd is starting!
2017_05_26 11:50:18 INFO    VM ifpppomexypofnm is stoping
2017_05_26 11:50:31 INFO    云主机ifpppomexypofnm停止成功
2017_05_26 11:50:31 INFO    End case: stop vm ifpppomexypofnm

2017_05_26 11:50:31 INFO    Begin case: start vm ifpppomexypofnm
2017_05_26 11:50:33 INFO    VM ifpppomexypofnm is starting!
2017_05_26 11:50:33 INFO    云主机tpsd启动成功
2017_05_26 11:50:33 INFO    End case: start vm tpsd

2017_05_26 11:50:33 INFO    Begin case: restart vm tpsd
2017_05_26 11:50:34 INFO    VM tpsd is restarting
2017_05_26 11:50:53 INFO    VM yzsqmzzap is stoping
2017_05_26 11:50:56 INFO    云主机ifpppomexypofnm启动成功
2017_05_26 11:50:56 INFO    End case: start vm ifpppomexypofnm

2017_05_26 11:50:56 INFO    Begin case: restart vm ifpppomexypofnm
2017_05_26 11:50:57 INFO    VM ifpppomexypofnm is restarting
2017_05_26 11:51:02 INFO    云主机tpsd重启成功
2017_05_26 11:51:02 INFO    End case: restart vm tpsd

2017_05_26 11:51:02 INFO    Begin case: security management vm tpsd
2017_05_26 11:51:04 INFO    VM tpsd 查看密钥
2017_05_26 11:51:04 INFO    End case: security management vm tpsd

2017_05_26 11:51:07 INFO    Begin case: create disk data0526115107
2017_05_26 11:51:11 INFO    云主机yzsqmzzap停止成功
2017_05_26 11:51:11 INFO    End case: stop vm yzsqmzzap

2017_05_26 11:51:11 INFO    Begin case: start vm yzsqmzzap
2017_05_26 11:51:12 INFO    VM yzsqmzzap is starting!
2017_05_26 11:51:15 INFO    云磁盘data0526115107创建成功
2017_05_26 11:51:15 INFO    End case: create disk data0526115107

2017_05_26 11:51:15 INFO    Begin case:mount disk data0526115107
2017_05_26 11:51:25 INFO    云主机ifpppomexypofnm重启成功
2017_05_26 11:51:25 INFO    End case: restart vm ifpppomexypofnm

2017_05_26 11:51:25 INFO    Begin case: security management vm ifpppomexypofnm
2017_05_26 11:51:26 INFO    VM ifpppomexypofnm 查看密钥
2017_05_26 11:51:26 INFO    End case: security management vm ifpppomexypofnm

2017_05_26 11:51:29 INFO    挂载成功
2017_05_26 11:51:29 INFO    End case:mount disk data0526115107

2017_05_26 11:51:29 INFO    Begin case:unmount disk data0526115107
2017_05_26 11:51:29 WARNING VM status is 运行,can not create snapshot,so stop vm first!
2017_05_26 11:51:30 INFO    Begin case: create disk data0526115130
2017_05_26 11:51:30 INFO    enter vm management
2017_05_26 11:51:30 INFO    Begin case: stop vm tpsd
2017_05_26 11:51:32 INFO    VM tpsd is stoping
2017_05_26 11:51:36 INFO    云主机yzsqmzzap启动成功
2017_05_26 11:51:36 INFO    End case: start vm yzsqmzzap

2017_05_26 11:51:36 INFO    Begin case: restart vm yzsqmzzap
2017_05_26 11:51:37 INFO    VM yzsqmzzap is restarting
2017_05_26 11:51:37 INFO    云磁盘data0526115130创建成功
2017_05_26 11:51:37 INFO    End case: create disk data0526115130

2017_05_26 11:51:37 INFO    Begin case:mount disk data0526115130
2017_05_26 11:51:51 INFO    云主机tpsd停止成功
2017_05_26 11:51:51 INFO    End case: stop vm tpsd

2017_05_26 11:51:52 INFO    挂载成功
2017_05_26 11:51:52 INFO    End case:mount disk data0526115130

2017_05_26 11:51:52 INFO    Begin case:unmount disk data0526115130
2017_05_26 11:51:52 WARNING VM status is 运行,can not create snapshot,so stop vm first!
2017_05_26 11:51:52 INFO    enter vm management
2017_05_26 11:51:52 INFO    Begin case: stop vm ifpppomexypofnm
2017_05_26 11:51:54 INFO    VM ifpppomexypofnm is stoping
2017_05_26 11:52:00 INFO    卸载云磁盘成功
2017_05_26 11:52:00 INFO    End case:unmount disk data0526115107

2017_05_26 11:52:00 INFO    Begin case:disk data0526115107 create snapshot 
2017_05_26 11:52:06 INFO    云主机yzsqmzzap重启成功
2017_05_26 11:52:06 INFO    End case: restart vm yzsqmzzap

2017_05_26 11:52:06 INFO    Begin case: security management vm yzsqmzzap
2017_05_26 11:52:07 INFO    VM yzsqmzzap 查看密钥
2017_05_26 11:52:07 INFO    End case: security management vm yzsqmzzap

2017_05_26 11:52:10 INFO    Begin case: create disk data0526115210
2017_05_26 11:52:13 INFO    云主机ifpppomexypofnm停止成功
2017_05_26 11:52:13 INFO    End case: stop vm ifpppomexypofnm

2017_05_26 11:52:22 INFO    卸载云磁盘成功
2017_05_26 11:52:22 INFO    End case:unmount disk data0526115130

2017_05_26 11:52:22 INFO    Begin case:disk data0526115130 create snapshot 
2017_05_26 11:52:25 INFO    云磁盘data0526115107创建快照成功
2017_05_26 11:52:26 INFO    snapshot name : detached_data0526115107_20170526035203
2017_05_26 11:52:26 INFO    End case:disk data0526115107 create snapshot 

2017_05_26 11:52:26 INFO    Begin case:delete snapshot  detached_data0526115107_20170526035203 
2017_05_26 11:52:33 INFO    成功删除快照
2017_05_26 11:52:33 INFO    End case: delete snapshot detached_data0526115107_20170526035203

2017_05_26 11:52:33 INFO    Begin case:delete disk data0526115107 
2017_05_26 11:52:42 INFO    云磁盘data0526115130创建快照成功
2017_05_26 11:52:42 INFO    云磁盘data0526115107删除成功
2017_05_26 11:52:42 INFO    End case: delete disk data0526115107

2017_05_26 11:52:43 INFO    snapshot name : data0526115130
2017_05_26 11:52:43 INFO    End case:disk data0526115130 create snapshot 

2017_05_26 11:52:43 INFO    Begin case:delete snapshot  data0526115130 
2017_05_26 11:52:43 INFO    enter vm management
2017_05_26 11:52:43 INFO    Begin case: delete vm tpsd
2017_05_26 11:52:57 INFO    云主机tpsd删除成功
2017_05_26 11:52:57 INFO    End case: delete vm tpsd

2017_05_26 12:02:06 INFO    Begin case: create vm, name is: lusgdimoqsk.
2017_05_26 12:02:07 INFO    Begin case: create vm, name is: twmbcfu.
2017_05_26 12:02:20 INFO    Begin case: create vm, name is: uufivyu.
2017_05_26 12:03:29 INFO    云主机lusgdimoqsk创建成功
2017_05_26 12:03:31 INFO    End case: create vm name: lusgdimoqsk success

2017_05_26 12:03:31 INFO    enter vm management
2017_05_26 12:03:31 INFO    Begin case: stop vm lusgdimoqsk
2017_05_26 12:03:47 INFO    云主机twmbcfu创建成功
2017_05_26 12:03:48 INFO    End case: create vm name: twmbcfu success

2017_05_26 12:03:49 INFO    enter vm management
2017_05_26 12:03:49 INFO    Begin case: stop vm twmbcfu
2017_05_26 12:03:50 INFO    云主机uufivyu创建成功
2017_05_26 12:03:51 INFO    End case: create vm name: uufivyu success

2017_05_26 12:03:51 INFO    enter vm management
2017_05_26 12:03:51 INFO    Begin case: stop vm uufivyu
2017_05_26 12:04:34 INFO    VM lusgdimoqsk is stoping
2017_05_26 12:04:47 INFO    云主机lusgdimoqsk停止成功
2017_05_26 12:04:47 INFO    End case: stop vm lusgdimoqsk

2017_05_26 12:04:47 INFO    Begin case: start vm lusgdimoqsk
2017_05_26 12:04:48 INFO    VM lusgdimoqsk is starting!
2017_05_26 12:04:51 INFO    VM twmbcfu is stoping
2017_05_26 12:04:54 INFO    VM uufivyu is stoping
2017_05_26 12:05:04 INFO    云主机twmbcfu停止成功
2017_05_26 12:05:04 INFO    End case: stop vm twmbcfu

2017_05_26 12:05:04 INFO    Begin case: start vm twmbcfu
2017_05_26 12:05:05 INFO    VM twmbcfu is starting!
2017_05_26 12:05:11 INFO    云主机lusgdimoqsk启动成功
2017_05_26 12:05:11 INFO    End case: start vm lusgdimoqsk

2017_05_26 12:05:11 INFO    Begin case: restart vm lusgdimoqsk
2017_05_26 12:05:12 INFO    云主机uufivyu停止成功
2017_05_26 12:05:12 INFO    End case: stop vm uufivyu

2017_05_26 12:05:12 INFO    Begin case: start vm uufivyu
2017_05_26 12:05:13 INFO    VM uufivyu is starting!
2017_05_26 12:05:33 INFO    云主机twmbcfu启动成功
2017_05_26 12:05:33 INFO    End case: start vm twmbcfu

2017_05_26 12:05:33 INFO    Begin case: restart vm twmbcfu
2017_05_26 12:05:35 INFO    VM twmbcfu is restarting
2017_05_26 12:05:36 INFO    云主机uufivyu启动成功
2017_05_26 12:05:36 INFO    End case: start vm uufivyu

2017_05_26 12:05:36 INFO    Begin case: restart vm uufivyu
2017_05_26 12:05:37 INFO    VM uufivyu is restarting
2017_05_26 12:06:05 WARNING 云主机twmbcfu重启超时
2017_05_26 12:06:05 INFO    End case: restart vm twmbcfu

2017_05_26 12:06:05 INFO    Begin case: security management vm twmbcfu
2017_05_26 12:06:05 INFO    云主机uufivyu重启成功
2017_05_26 12:06:05 INFO    End case: restart vm uufivyu

2017_05_26 12:06:05 INFO    Begin case: security management vm uufivyu
2017_05_26 12:06:06 INFO    End case: security management vm twmbcfu

2017_05_26 12:06:07 INFO    VM uufivyu 查看密钥
2017_05_26 12:06:07 INFO    End case: security management vm uufivyu

2017_05_26 12:06:09 INFO    Begin case: create disk data0526120609
2017_05_26 12:06:10 INFO    Begin case: create disk data0526120610
2017_05_26 12:06:19 INFO    云磁盘data0526120609创建成功
2017_05_26 12:06:19 INFO    End case: create disk data0526120609

2017_05_26 12:06:19 INFO    Begin case:mount disk data0526120609
2017_05_26 12:06:20 INFO    云磁盘data0526120610创建成功
2017_05_26 12:06:20 INFO    End case: create disk data0526120610

2017_05_26 12:06:20 INFO    Begin case:mount disk data0526120610
2017_05_26 12:06:33 INFO    挂载成功
2017_05_26 12:06:34 INFO    End case:mount disk data0526120609

2017_05_26 12:06:34 INFO    Begin case:unmount disk data0526120609
2017_05_26 12:06:34 WARNING VM status is 运行,can not create snapshot,so stop vm first!
2017_05_26 12:06:34 INFO    enter vm management
2017_05_26 12:06:34 INFO    Begin case: stop vm twmbcfu
2017_05_26 12:06:36 INFO    VM twmbcfu is stoping
2017_05_26 12:06:43 INFO    挂载成功
2017_05_26 12:06:44 INFO    End case:mount disk data0526120610

2017_05_26 12:06:44 INFO    Begin case:unmount disk data0526120610
2017_05_26 12:06:44 WARNING VM status is 运行,can not create snapshot,so stop vm first!
2017_05_26 12:06:44 INFO    enter vm management
2017_05_26 12:06:44 INFO    Begin case: stop vm uufivyu
2017_05_26 12:06:46 INFO    VM uufivyu is stoping
2017_05_26 12:06:49 INFO    云主机twmbcfu停止成功
2017_05_26 12:06:49 INFO    End case: stop vm twmbcfu

2017_05_26 12:06:58 INFO    卸载云磁盘成功
2017_05_26 12:06:58 INFO    End case:unmount disk data0526120609

2017_05_26 12:06:58 INFO    Begin case:disk data0526120609 create snapshot 
2017_05_26 12:07:04 INFO    云主机uufivyu停止成功
2017_05_26 12:07:04 INFO    End case: stop vm uufivyu

2017_05_26 12:07:12 INFO    卸载云磁盘成功
2017_05_26 12:07:12 INFO    End case:unmount disk data0526120610

2017_05_26 12:07:13 INFO    Begin case:disk data0526120610 create snapshot 
2017_05_26 12:07:17 INFO    云磁盘data0526120609创建快照成功
2017_05_26 12:07:18 INFO    snapshot name : detached_data0526120609_20170526040701
2017_05_26 12:07:18 INFO    End case:disk data0526120609 create snapshot 

2017_05_26 12:07:18 INFO    Begin case:delete snapshot  detached_data0526120609_20170526040701 
2017_05_26 12:07:24 INFO    成功删除快照
2017_05_26 12:07:24 INFO    End case: delete snapshot detached_data0526120609_20170526040701

2017_05_26 12:07:24 INFO    Begin case:delete disk data0526120609 
2017_05_26 12:07:37 INFO    云磁盘data0526120610创建快照成功
2017_05_26 12:07:38 INFO    snapshot name : detached_data0526120610_20170526040716
2017_05_26 12:07:38 INFO    End case:disk data0526120610 create snapshot 

2017_05_26 12:07:38 INFO    Begin case:delete snapshot  detached_data0526120610_20170526040716 
2017_05_26 12:07:38 INFO    云磁盘data0526120609删除成功
2017_05_26 12:07:38 INFO    End case: delete disk data0526120609

2017_05_26 12:07:38 INFO    enter vm management
2017_05_26 12:07:38 INFO    Begin case: delete vm twmbcfu
2017_05_26 12:07:44 INFO    成功删除快照
2017_05_26 12:07:44 INFO    End case: delete snapshot detached_data0526120610_20170526040716

2017_05_26 12:07:44 INFO    Begin case:delete disk data0526120610 
2017_05_26 12:07:51 INFO    云主机twmbcfu删除成功
